num_of_process,activation,batch_size,train_rmse,test_rmse,avg_time_sec
3,relu,512,0.5436,0.544,1004.76
3,relu,1024,0.5303,0.5307,529.11
3,relu,2048,0.5275,0.5279,511.63
3,relu,4096,0.5767,0.5771,506.4
3,relu,8192,0.5894,0.5899,536.02
3,tanh,512,0.6603,0.6604,498.18
3,tanh,1024,0.628,0.6281,613.02
3,tanh,2048,0.6054,0.6055,577.58
3,tanh,4096,0.6377,0.6378,564.12
3,tanh,8192,0.631,0.6313,578.84
3,sigmoid,512,0.8404,0.8403,562.72
3,sigmoid,1024,0.9426,0.9426,634.49
3,sigmoid,2048,0.7651,0.7652,624.61
3,sigmoid,4096,0.6893,0.6896,585.12
3,sigmoid,8192,0.7082,0.7086,616.97
